Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
1151;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Taluk Hospitals
1152;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Taluk Hospitals
1153;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,District Hospitals
1154;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,District Hospitals
1155;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Other Hospitals under Hfw
1156;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Other Hospitals under Hfw
1157;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Autonom Teaching Hospitals
1158;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Autonom Teaching Hospitals
1159;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Community Health Centres
1160;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Community Health Centres
1161;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Primary Health Centres
1162;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Primary Health Centres
1163;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Total Allopathy Hospitals
1164;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Total Allopathy Hospitals
1165;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Nos.,Ayush Hospitals
1166;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Beds,Ayush Hospitals
1167;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Dispensary,Ayush Hospitals
1168;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Nos.,Govt. Hospitals Allopathy Hospitals Indian System of Medicine Hospitals
1169;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Beds,Govt. Hospitals Allopathy Hospitals Indian System of Medicine Hospitals
1170;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Nos.,Pvt. Hospitals Including Nursing Homes Clinics
1171;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Beds,Pvt. Hospitals Including Nursing Homes Clinics
1172;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Nos.,Total No.of Hospitals and Beds Govt Private
1173;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Beds,Total No.of Hospitals and Beds Govt Private
1174;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;% to state total,Total No.of Hospitals and Beds Govt Private
1175;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Govt,No.of Doctors
1176;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Priva.,No.of Doctors
1177;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Total,No.of Doctors
1178;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;% to state total,No.of Doctors
1179;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Medical Shops
1180;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Blood Banks
1181;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;D.p.t,Immunisation
1182;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Polio,Immunisation
1183;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Bcg,Immunisation
1184;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;M.r,Immunisation
1185;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Td,Immunisation
1186;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Pentavalent includes Dpt Hepatities B,Immunisation
1187;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Rota,Immunisation
1188;11;Health & Family Welfare Services;11.4;Family Welfare Services In numbers;Vasectomy,Sterlisation during 2019-20
1189;11;Health & Family Welfare Services;11.4;Family Welfare Services In numbers;Tubectomy,Sterlisation during 2019-20
1190;11;Health & Family Welfare Services;11.4;Family Welfare Services In numbers;I.u.d users,Users of Family Welfare Services during 2019-20
1191;11;Health & Family Welfare Services;11.4;Family Welfare Services In numbers;C.C.users,Users of Family Welfare Services during 2019-20
1192;11;Health & Family Welfare Services;11.4;Family Welfare Services In numbers;O.p users,Users of Family Welfare Services during 2019-20
