Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
1023;10;Education;10.1;Literates 2011 Census;Male,Rural
1024;10;Education;10.1;Literates 2011 Census;Female,Rural
1025;10;Education;10.1;Literates 2011 Census;Total,Rural
1026;10;Education;10.1;Literates 2011 Census;Male,Urban
1027;10;Education;10.1;Literates 2011 Census;Female,Urban
1028;10;Education;10.1;Literates 2011 Census;Total,Urban
1029;10;Education;10.1;Literates 2011 Census;Male,Total
1030;10;Education;10.1;Literates 2011 Census;Female,Total
1031;10;Education;10.1;Literates 2011 Census;Total
1032;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Male,Rural
1033;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Female,Rural
1034;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Total,Rural
1035;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Male,Urban
1036;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Female,Urban
1037;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Total,Urban
1038;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Male,Total
1039;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Female,Total
1040;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Total
1041;10;Education;10.2;Literacy Rate In Percentage per 2011 Census;Rank
1042;10;Education;10.3;No.of Lower Primary Schools From 1st To 5th and Students 2019-20;No.of Schools
1043;10;Education;10.3;No.of Lower Primary Schools From 1st To 5th and Students 2019-20;Boys,Total Enrolment
1044;10;Education;10.3;No.of Lower Primary Schools From 1st To 5th and Students 2019-20;Girls,Total Enrolment
1045;10;Education;10.3;No.of Lower Primary Schools From 1st To 5th and Students 2019-20;Total,Total Enrolment
1046;10;Education;10.4;No.of Higher Primary Schools From 6th To 8th and Students 2019-20;No.of Schools
1047;10;Education;10.4;No.of Higher Primary Schools From 6th To 8th and Students 2019-20;Boys,Total Enrolment
1048;10;Education;10.4;No.of Higher Primary Schools From 6th To 8th and Students 2019-20;Girls,Total Enrolment
1049;10;Education;10.4;No.of Higher Primary Schools From 6th To 8th and Students 2019-20;Total,Total Enrolment
1050;10;Education;10.5;No.of High Schools and Students 2019-20;No.of Schools
1051;10;Education;10.5;No.of High Schools and Students 2019-20;Boys,Total Enrolment
1052;10;Education;10.5;No.of High Schools and Students 2019-20;Girls,Total Enrolment
1053;10;Education;10.5;No.of High Schools and Students 2019-20;Total,Total Enrolment
1054;10;Education;10.6;No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20;Tot Enrolment of Students In No.
1055;10;Education;10.6;No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20;Male,No.of Primary School Teachersal
1056;10;Education;10.6;No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20;Female,No.of Primary School Teachersal
1057;10;Education;10.6;No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20;Total,No.of Primary School Teachersal
1058;10;Education;10.6;No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20;Student Teacher Ratio
1059;10;Education;10.7;No.of High School Teachers and Student Teacher Ratio 2019-20;Total Enrolment of Students In No.
1060;10;Education;10.7;No.of High School Teachers and Student Teacher Ratio 2019-20;Male,No.of High School Teachers
1061;10;Education;10.7;No.of High School Teachers and Student Teacher Ratio 2019-20;Female,No.of High School Teachers
1062;10;Education;10.7;No.of High School Teachers and Student Teacher Ratio 2019-20;Total,No.of High School Teachers
1063;10;Education;10.7;No.of High School Teachers and Student Teacher Ratio 2019-20;Student Teacher Ratio
