Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
722;12;Social Welfare;12.1;Scheduled Caste Student Hostels As on 31-3-2017 in Nos.;Nos,Boys,Government- Pre-Matric
723;12;Social Welfare;12.1;Scheduled Caste Student Hostels As on 31-3-2017 in Nos.;Students,Boys,Government- Pre-Matric
724;12;Social Welfare;12.1;Scheduled Caste Student Hostels As on 31-3-2017 in Nos.;Nos,Girls,Government- Pre-Matric
725;12;Social Welfare;12.1;Scheduled Caste Student Hostels As on 31-3-2017 in Nos.;Students,Girls,Government- Pre-Matric
726;12;Social Welfare;12.1;Scheduled Caste Student Hostels As on 31-3-2017 in Nos.;Nos,Total,Government- Pre-Matric
727;12;Social Welfare;12.1;Scheduled Caste Student Hostels As on 31-3-2017 in Nos.;Students,Total,Government- Pre-Matric
728;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Nos,Boys,Government Post-Matric
729;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Students,Boys,Government Post-Matric
730;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Nos,Girls,Government Post-Matric
731;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Students,Girls,Government Post-Matric
732;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Nos,Total,Government Post-Matric
733;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Students,Total,Government Post-Matric
734;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Nos,Boys,Aided Pre-Matric
735;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Students,Boys,Aided Pre-Matric
736;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Nos,Girls,Aided Pre-Matric
737;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Students,Girls,Aided Pre-Matric
738;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Nos,Total,Aided Pre-Matric
739;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos.;Students,Total,Aided Pre-Matric
740;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos;Nos,Boys,Aided Post-Matric
741;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos;Students,Boys,Aided Post-Matric
742;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos;Nos,Girls,Aided Post-Matric
743;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos;Students,Girls,Aided Post-Matric
744;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos;Nos,Total,Aided Post-Matric
745;12;Social Welfare;12.1;Scheduled Caste Student Hostels on 31-3-2017 in Nos;Students,Total,Aided Post-Matric
746;12;Social Welfare;12.2;Scheduled Tribe Student Hostels on 31-3-2017 in Nos;Nos,Boys,Government Pre-Matric
